"Reference","Value","Footprint","Datasheet","Description","Qty","DNP","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","MFG","MP","MPN","MANUFACTURER","MF","Package","Description_1","DigiKey_Part_Number"
"C9,C10","B32529C0105K189","footprints:CAPRR500W50L730T450H950","","","2","","","","","","B32529C0105K189","","TDK","TDK ELECTRONICS","NON-STANDARD-2 TDK","1 µF Film Capacitor 40V 63V Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked Radial","495-B32529C0105K189CT-ND"
"Charger1,DCDC1","428192213","footprints:MOLEX_428192213","","","2","","","","","Molex","","0428192213 ","","","","",""
"HVIN1","428194213","footprints:MOLEX_428194213","","","1","","","","","Molex","","0428194213 ","","","","",""
"R1,R2,R4,R5,R7,R8,R9,R10,R11,R12","3k","Resistor_SMD:R_2512_6332Metric","","Resistor, US symbol","10","","","","","Stackpole Electronics Inc","","RMCF2512JT3K00","","","","",""
"R13,R14,R15,R16,R17,R18,R19","0.43R 1/2W","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","","Resistor, US symbol","7","","","","","Panasonic Electronic Components","","ERJ-6DQFR43V","","","","",""
"R34,R40","47R","Resistor_SMD:R_0805_2012Metric","","Resistor, US symbol","2","","","","","YAGEO ","","RC0805JR-0747RL ","","","","",""
"C1,C2,C4,C5,C6,C7,C8,C13,C14,C15,C16,C17,C21,C22,C23,C26","100n","Capacitor_SMD:C_0805_2012Metric","https://www.digikey.com/en/products/detail/samsung-electro-mechanics/CL21B472KDCNNNC/3888183,https://www.digikey.com/en/products/detail/yageo/CC0805KRX7R9BB104/302874","Unpolarized capacitor","16","","","","","YAGEO","","CC0805KRX7R9BB104 ","","","","",""
"R24,R27,R28","60","Resistor_SMD:R_0805_2012Metric","https://www.digikey.com/en/products/detail/panasonic-electronic-components/ERA-6AEB60R4V/2025554,https://www.digikey.com/en/products/detail/panasonic-electronic-components/ERJ-P06J100V/525195","Resistor, small US symbol","3","","","","","","","","","","","",""
"U4,U5,U6","~","Package_DIP:DIP-8_W7.62mm_Socket,footprints:isoDCDC(removedPins)","https://www.digikey.com/en/products/detail/mean-well-usa-inc/SPAN02A-12/7706967?s=N4IgTCBcDaIM4AcCGA7ADGJBaAjBAugL5A,https://www.digikey.com/en/products/detail/texas-instruments/LM331N-NOPB/6213","","3","","","","","LM231N/NOPB,MEAN WELL USA Inc. ","","SPAN02A-12 ,Texas Instruments","","","","",""
"Q1,Q2","IRLZ44N","Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown","http://www.irf.com/product-info/datasheets/data/irlz44n.pdf","47A Id, 55V Vds, 22mOhm Rds Single N-Channel HEXFET Power MOSFET, TO-220AB","2","","","","","Infineon Technologies","","IRLZ44NPBF ","","","","",""
"U8","LM1117T-5.0","Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown","http://www.ti.com/lit/ds/symlink/lm1117.pdf","800mA Low-Dropout Linear Regulator, 5.0V fixed output, TO-220","1","","","","","Texas Instruments ","","LM1117T-5.0/NOPB ","","","","",""
"U1","SN65HVD230","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/sn65hvd230.pdf","CAN Bus Transceivers, 3.3V, 1Mbps, Low-Power capabilities, SOIC-8","1","","","","","Texas Instruments ","","SN65HVD230DR ","","","","",""
"D1,D2","1N4007","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf","1000V 1A General Purpose Rectifier Diode, DO-41","2","","","","","Diotec Semiconductor","","1N4007","","","","",""
"R3,R6","500","footprints:Ohmite HS100 500R F","https://www.digikey.ca/en/products/detail/ohmite/HS100-500R-F/21846379","Resistor, US symbol","2","","","","","","","","","","","",""
"J4","Conn_02x14_Counter_Clockwise","Package_DIP:DIP-28_W15.24mm_Socket","https://www.digikey.com/en/products/detail/mill-max-manufacturing-corp/110-44-628-41-001000/947065","Generic connector, double row, 02x14, counter clockwise pin numbering scheme (similar to DIP package numbering), script generated (kicad-library-utils/schlib/autogen/connector/)","1","","","","","Mill-Max Manufacturing Corp. ","","110-44-628-41-001000 ","","","","",""
"SDC1,SDC2","Conn_01x02_Socket","Connector_Molex:Molex_Mini-Fit_Jr_5566-02A2_2x01_P4.20mm_Vertical","https://www.digikey.com/en/products/detail/molex/1724470002/5116902","Generic connector, single row, 01x02, script generated","2","","","","","","","","","","","",""
"J1","Conn_01x04_Socket","Connector_Molex:Molex_Mini-Fit_Jr_5566-04A2_2x02_P4.20mm_Vertical","https://www.digikey.com/en/products/detail/molex/1724470004/5116903","Generic connector, single row, 01x04, script generated","1","","","","","","","","","","","",""
"J6","Thermistor Expansion","Connector_Molex:Molex_Mini-Fit_Jr_5566-04A2_2x02_P4.20mm_Vertical","https://www.digikey.com/en/products/detail/molex/1724470004/5116903","Generic connector, single row, 01x04, script generated","1","","","","","","","","","","","",""
"J7","RTM","Connector_Molex:Molex_Mini-Fit_Jr_5566-04A2_2x02_P4.20mm_Vertical","https://www.digikey.com/en/products/detail/molex/1724470004/5116903","Generic connector, single row, 01x04, script generated","1","","","","","","","","","","","",""
"J8","BMS","Connector_Molex:Molex_Mini-Fit_Jr_5566-04A2_2x02_P4.20mm_Vertical","https://www.digikey.com/en/products/detail/molex/1724470004/5116903","Generic connector, single row, 01x04, script generated","1","","","","","","","","","","","",""
"J9","EnergyMeter","Connector_Molex:Molex_Mini-Fit_Jr_5566-04A2_2x02_P4.20mm_Vertical","https://www.digikey.com/en/products/detail/molex/1724470004/5116903","Generic connector, single row, 01x04, script generated","1","","","","","","","","","","","",""
"J12","INVTR","Connector_Molex:Molex_Mini-Fit_Jr_5566-04A2_2x02_P4.20mm_Vertical","https://www.digikey.com/en/products/detail/molex/1724470004/5116903","Generic connector, single row, 01x04, script generated","1","","","","","","","","","","","",""
"J10,J11","AMP BYP","Resistor_SMD:R_0805_2012Metric","https://www.digikey.com/en/products/detail/panasonic-electronic-components/ERJ-6GEYJ104V/83110","Resistor, US symbol","2","","","","","","","","","","","",""
"R41,R42","100K 1%","Resistor_SMD:R_0805_2012Metric","https://www.digikey.com/en/products/detail/panasonic-electronic-components/ERJ-6GEYJ104V/83110","Resistor, US symbol","2","","","","","ERJ-6GEYJ104V ","","RMCF0805FG100K ","","","","",""
"R45,R46","100K","Resistor_SMD:R_0805_2012Metric","https://www.digikey.com/en/products/detail/panasonic-electronic-components/ERJ-6GEYJ104V/83110","Resistor, US symbol","2","","","","","ERJ-6GEYJ104V ","","RMCF0805FG100K ","","","","",""
"R33,R39","12K 1%","Resistor_SMD:R_0805_2012Metric","https://www.digikey.com/en/products/detail/panasonic-electronic-components/ERJ-6GEYJ123V/83066","Resistor, US symbol","2","","","","","TE Connectivity Passive Product ","","CRG0805F12K","","","","",""
"R31,R32","1.5K","Resistor_SMD:R_0805_2012Metric","https://www.digikey.com/en/products/detail/panasonic-electronic-components/ERJ-6GEYJ152V/83022","Resistor, US symbol","2","","","","","Panasonic Electronic Components ","","ERJ-6GEYJ152V ","","","","",""
"R35,R36,R37,R38","390r","Resistor_SMD:R_0805_2012Metric","https://www.digikey.com/en/products/detail/panasonic-electronic-components/ERJ-6GEYJ152V/83022","Resistor, US symbol","4","","","","","YAGEO ","","RC0805FR-7W390RL ","","","","",""
"R50,R52","39K","Resistor_SMD:R_0805_2012Metric","https://www.digikey.com/en/products/detail/panasonic-electronic-components/ERJ-6GEYJ393V/83090","Resistor, US symbol","2","","","","","Panasonic Electronic Components ","","ERJ-6GEYJ393V ","","","","",""
"R49,R51,R53,R54,R55,R56,R57,R58,R59,R60","510K","Resistor_SMD:R_0805_2012Metric","https://www.digikey.com/en/products/detail/panasonic-electronic-components/ERJ-6GEYJ514V/83144","Resistor, US symbol","10","","","","","Panasonic Electronic Components ","","ERJ-6GEYJ514V ","","","","",""
"R20","20k","Resistor_SMD:R_0805_2012Metric","https://www.digikey.com/en/products/detail/panasonic-electronic-components/ERJ-6GEYJ561V/89768","Resistor, US symbol","1","","","","","","","","","","","",""
"R21,R26,R30","6k8","Resistor_SMD:R_0805_2012Metric","https://www.digikey.com/en/products/detail/panasonic-electronic-components/ERJ-6GEYJ561V/89768","Resistor, US symbol","3","","","","","","","","","","","",""
"R43,R44","6.8K 1%","Resistor_SMD:R_0805_2012Metric","https://www.digikey.com/en/products/detail/panasonic-electronic-components/ERJ-6GEYJ682V/83053","Resistor, US symbol","2","","","","","YAGEO","","RC0805FR-076K8L ","","","","",""
"R47,R48","6.8K","Resistor_SMD:R_0805_2012Metric","https://www.digikey.com/en/products/detail/panasonic-electronic-components/ERJ-6GEYJ682V/83053","Resistor, US symbol","2","","","","","YAGEO","","RC0805FR-076K8L ","","","","",""
"R22","10R","Resistor_SMD:R_0805_2012Metric","https://www.digikey.com/en/products/detail/panasonic-electronic-components/ERJ-P06J100V/525195","Resistor, small US symbol","1","","","","","","","","","","","",""
"R23","10","Resistor_SMD:R_0805_2012Metric","https://www.digikey.com/en/products/detail/panasonic-electronic-components/ERJ-P06J100V/525195","Resistor, small US symbol","1","","","","","","","","","","","",""
"C11,C12","10n","Capacitor_SMD:C_0805_2012Metric","https://www.digikey.com/en/products/detail/samsung-electro-mechanics/CL21B103KBANNNC/3886673","Unpolarized capacitor","2","","","","","Samsung Electro-Mechanics","","CL21B103KBANNNC ","","","","",""
"C3,C18,C19","10u","Capacitor_SMD:C_0805_2012Metric","https://www.digikey.com/en/products/detail/samsung-electro-mechanics/CL21B105KBFNNNE/3886687","Unpolarized capacitor","3","","","","","Taiyo Yuden ","","EMK212BJ106KG-T ","","","","",""
"C20","47u","Capacitor_SMD:C_0805_2012Metric","https://www.digikey.com/en/products/detail/samsung-electro-mechanics/CL21B105KBFNNNE/3886687","Unpolarized capacitor","1","","","","","Murata Electronics","","GRM21BR61A476ME15K ","","","","",""
"C24,C25","1u","Capacitor_SMD:C_0805_2012Metric","https://www.digikey.com/en/products/detail/samsung-electro-mechanics/CL21B105KBFNNNE/3886687","Unpolarized capacitor","2","","","","","Samsung Electro-Mechanics","","CL21B105KBFNNNE ","","","","",""
"D3","ESD562-Q1","Package_TO_SOT_SMD:SOT-23-3","https://www.digikey.com/en/products/detail/texas-instruments/ESD562DBZRQ1/26490209","TVS Diode Array, 5.5V Standoff, 2 Channels, SOT23","1","","","","","Texas Instruments ","","ESD562DBZRQ1 ","","","","",""
"J3","462070206","footprints:6pMinifitJR","https://www.molex.com/en-us/products/part-detail-pdf/462070206?display=pdf","","1","","","","","","","","","","","",""
"J5","IMD","footprints:6pMinifitJR","https://www.molex.com/en-us/products/part-detail-pdf/462070206?display=pdf","","1","","","","","","","","","","","",""
"J2","874271202","footprints:12pRminifit","https://www.molex.com/en-us/products/part-detail-pdf/874271202?display=pdf","","1","","","","","","","","","","","",""
"K2","PCN-112D3MHZ_000","footprints:RELAY_PCN-105D3MHZ_000_TEC","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=108-79626&DocType=Specification+Or+Standard&DocLang=Japanese&PartCntxt=3-1461491-3&DocFormat=pdf","","1","","","","","TE Connectivity Potter & Brumfield Relays ","","PCN-112D3MHZ,000 ","","","","",""
"U7","TLV2372IP","footprints:P8","https://www.ti.com/lit/gpn/tlv2372","","1","","","","","Texas Instruments ","","TLV2372IP","","","","",""
"U2,U3","4N35","Package_DIP:DIP-6_W7.62mm_Socket","https://www.vishay.com/docs/81181/4n35.pdf","Optocoupler, Phototransistor Output, with Base Connection, Vce 70V, CTR 100%, Viso 5000V, DIP6","2","","","","","","","","","","","",""
"F1,F2,F3,F4","20A","footprints:ЗAВ 33x7mm fuse(axial lead)","~","Fuse","4","","","","","Littelfuse Inc.","","0505020.MXEP ","","","","",""
"F5,F6,F7,F8,F9,F10,F11","1A","footprints:5x20fuseblock","~","Fuse","7","","","","","Schurter","","0031.8222","","","","",""
"K1","Relay_SPDT","Relay_THT:Precharge_Discharge_Relay","~","Monostable Relay SPDT, EN50005","1","","","","","","","","","","","",""
"R25,R29","NTC","Connector_PinSocket_2.00mm:PinSocket_1x02_P2.00mm_Vertical","~","Resistor","2","","","","","","","","","","","",""
